Date,Open,High,Low,Close,Volume
2020-09-17,109.18215450733483,111.64999331237676,108.17710339483223,109.79911041259766,178011000
2020-09-18,109.85881515464966,110.33645791894233,105.56993782930113,106.3162612915039,287104900
2020-09-21,104.02753892043556,109.64984376534196,102.59459546618827,109.5403823852539,195713800
2020-09-22,112.1276321357444,112.30675006215911,108.62489085385008,111.26189422607422,183055400
2020-09-23,111.0728431034972,111.5604390048079,106.24661165992836,106.59490203857422,150718700
2020-09-24,104.65445460083916,109.7095542514663,104.48528976330124,107.68950653076172,167743300
2020-09-25,107.89846596026027,111.88881067831687,107.14218942798146,111.7295913696289,149981400
2020-09-28,114.4462117892999,114.75468970935908,112.22714012824413,114.39645385742188,137672400
2020-09-29,113.9884753182017,114.74474430795715,113.01327596868177,113.53072357177734,99382200
2020-09-30,113.23219973803234,116.68519093367838,113.06303490398504,115.24229431152344,142675200
2020-10-01,117.06332289379493,117.14293255232468,115.26219802353006,116.21749114990234,116120400
2020-10-02,112.33661289318584,114.80445927982686,111.66989905359968,112.46597290039062,144712000
2020-10-05,113.35160929706076,116.07817551024486,112.99337343348974,115.92890930175781,106243800
2020-10-06,115.13282771119829,115.5507746126109,111.69974288213113,112.60528564453125,161498200
2020-10-07,114.05813261261912,114.98357403292722,113.57052913869681,114.51587677001953,96849000
2020-10-08,115.68013435285985,115.82940056074635,114.02826814504006,114.40641021728516,83477200
2020-10-09,114.71488850899462,116.42645816858528,114.3566526457317,116.3966064453125,100506900
2020-10-12,119.47146241981325,124.5663668689749,118.695287201229,123.79019165039062,240226800
2020-10-13,124.6559117449272,124.77532622714915,119.06346635410326,120.50635528564453,262330500
2020-10-14,120.40685333532771,122.42690098234996,119.03362088164629,120.5959243774414,150712000
2020-10-15,118.13802810828768,120.6058667366228,117.57082258877566,120.11827087402344,112559200
2020-10-16,120.68547743428951,120.95415813068814,118.2275842978763,118.43655395507812,115393800
2020-10-19,119.3719463731219,119.82969050835392,115.09302984360802,115.41146087646484,120639300
2020-10-20,115.63038405352125,118.3967628586035,115.06317849970122,116.93396759033203,124423700
2020-10-21,116.09807973025192,118.12808052443829,115.87915695950706,116.29710388183594,89946000
2020-10-22,116.87425013281181,117.46136186583487,114.02826941421269,115.18258666992188,101988000
2020-10-23,115.81945499316572,115.97867431647182,113.71979761703638,114.47607421875,82572600
2020-10-26,113.4511201632648,115.97866988419163,112.32665461337515,114.48602294921875,111850700
2020-10-27,114.92386771912444,116.70509407844807,113.97852764091142,116.02842712402344,92276800
2020-10-28,114.48602525150977,114.86415974952227,110.55538368850645,110.65489196777344,143937800
2020-10-29,111.81916367834548,116.35680807555325,111.64999125041822,114.75469970703125,146129200
2020-10-30,110.51557504620065,111.44101643625127,107.19195156296185,108.32636260986328,190272600
2020-11-02,108.57514605299956,110.13744964767604,106.79391967822905,108.23680877685547,122866900
2020-11-03,109.1224454151055,110.9434689032674,108.19700401305819,109.89862060546875,107624400
2020-11-04,113.58048580090187,115.02337487284723,111.79925945906878,114.38651275634766,138235500
2020-11-05,117.37180268380578,119.03362206587468,116.29710264466517,118.4465103149414,126387100
2020-11-06,117.94312647088874,118.8203207543709,115.76009963193896,118.31195068359375,114457900
2020-11-09,120.11617943900468,121.60143131260033,115.68035676731935,115.94949340820312,154515300
2020-11-10,115.18194845209825,117.21544386811073,113.766465714354,115.6006088256836,138023400
2020-11-11,116.81672093706031,119.24894371293372,116.06910988767407,119.10939025878906,112295000
2020-11-12,119.23898181207001,120.14607926987408,118.19232329412624,118.83028411865234,103162300
2020-11-13,119.05955390891573,119.28881703820268,117.49455508538837,118.880126953125,81581900
2020-11-16,118.54120749783415,120.60461371312864,117.77366349141147,119.91681671142578,91183000
2020-11-17,119.16920622944858,120.28563388054876,118.58108157316431,119.00971221923828,74271000
2020-11-18,118.23219949198067,119.43834444100953,117.62414187894478,117.65404510498047,76322100
2020-11-19,117.21544926190163,118.68076824197152,116.43793493086702,118.2621078491211,74113000
2020-11-20,118.26210215526181,118.39168533583086,116.91640375440792,116.96623992919922,73604300
2020-11-23,116.80675304554205,117.24535397043473,113.38767813899331,113.48735809326172,127959300
2020-11-24,113.54717287077578,115.48098833215809,112.23137008774407,114.80315399169922,113874200
2020-11-25,115.18194882237643,116.3781234950636,114.8031543454541,115.66041564941406,76499200
2020-11-27,116.1986949809494,117.11576272476148,115.84981133983534,116.2186279296875,46691300
2020-11-30,116.59742274620308,120.58468175379095,116.43792873545492,118.6707992553711,169410200
2020-12-01,120.62455685615674,123.07672026573181,119.62774209104037,122.32910919189453,127728200
2020-12-02,121.63132898727899,122.97703494555624,120.50493108966839,122.68795776367188,89004200
2020-12-03,123.12655528677811,123.38572925270502,121.82073039034591,122.54840850830078,78967600
2020-12-04,122.20949462565339,122.4686686066141,121.132932801749,121.86061096191406,78260400
2020-12-07,121.92041163441884,124.17321513571794,121.86060518206972,123.35582733154297,86712000
2020-12-08,123.97385538219044,124.58191299882381,122.69792609140535,123.98381805419922,82225500
2020-12-09,124.13333800030324,125.548813101832,120.61458319498347,121.39209747314453,115089200
2020-12-10,120.11617991306179,123.4754484293768,119.76729626420845,122.84745025634766,81312200
2020-12-11,122.04002877373014,122.3689794627517,120.16601980264657,122.02009582519531,86939800
2020-12-14,122.20948525340268,122.95709630626415,121.15286406565487,121.39209747314453,79184500
2020-12-15,123.94393885179288,127.49260443268146,123.73460867283679,127.47266387939453,157243700
2020-12-16,127.00417324327465,127.96110690286501,126.15687460638712,127.40289306640625,98208600
2020-12-17,128.48941422775744,129.167256161973,127.63215294077611,128.29005432128906,94359800
2020-12-18,128.54923827164487,128.68879172977807,125.7182803957432,126.25656127929688,192541500
2020-12-21,124.6217740939071,127.90129546546952,123.05677527332253,127.82154846191406,121251600
2020-12-22,131.19078618609856,133.9818704500606,129.2370226382695,131.45993041992188,168904800
2020-12-23,131.73903655599347,132.0081655780596,130.363427380247,130.54286193847656,88223700
2020-12-24,130.90171337154436,133.03489621570475,130.682412921288,131.5496368408203,54930100
2020-12-28,133.56321141986317,136.90253164603962,133.08472939715682,136.25460815429688,124486200
2020-12-29,137.61027795367715,138.3479111270511,133.912088574327,134.44039916992188,121047300
2020-12-30,135.14814339556298,135.55684108674987,132.97507936719765,133.2940673828125,96452100
2020-12-31,133.6529211124509,134.31082248611722,131.3004377361597,132.26734924316406,99116600
2021-01-04,133.0947120378984,133.18442171654382,126.35624207903588,128.997802734375,143301900
2021-01-05,128.47945470486243,131.32038287476843,128.02091321957963,130.5926971435547,97664900
2021-01-06,127.31318209282729,130.63257706177905,125.97744636262412,126.19674682617188,155088000
2021-01-07,127.95114728917207,131.21073591734577,127.45273989325136,130.50299072265625,109578200
2021-01-08,132.00815850142146,132.20753360214084,129.81516928517038,131.62937927246094,105158200
2021-01-11,128.77850589039994,129.75538013133584,128.09070124773552,128.5691680908203,100384500
2021-01-12,128.09069252983963,129.27690448962116,126.45591698455883,128.38973999023438,91951100
2021-01-13,128.34986318729864,131.03129732878318,128.08073415308593,130.47308349609375,88636800
2021-01-14,130.38338434982612,130.58274427614916,128.34987355484373,128.49940490722656,90221800
2021-01-15,128.36979903874646,129.8052146760414,126.59547004547514,126.73502349853516,111598500
2021-01-19,127.37298489581322,128.30003050337822,126.5356641736282,127.4228286743164,90757300
2021-01-20,128.25019042643805,132.0679927751491,128.1405401946406,131.6094512939453,104319500
2021-01-21,133.3738078240683,139.2251051546456,133.16447004784828,136.43402099609375,120150900
2021-01-22,135.8459078523497,139.40454367816474,134.5899267898073,138.6270294189453,114459400
2021-01-25,142.61429880013608,144.6278537174568,136.1050842511617,142.4647674560547,157611700
2021-01-26,143.14261095413943,143.8403782701038,140.919703005171,142.70401000976562,98390600
2021-01-27,142.97314488829414,143.84038414012895,139.9627750293987,141.60751342773438,140843800
2021-01-28,139.07560341427063,141.53773715627108,136.26457841256197,136.65333557128906,142621100
2021-01-29,135.397340824828,136.30444584087383,129.79524714848282,131.5396728515625,177523800
2021-02-01,133.3239656550979,134.9487784776305,130.51294091011647,133.7127227783203,106239800
2021-02-02,135.29766125390097,135.87581563196642,134.18123360532547,134.56002807617188,83305400
2021-02-03,135.3275770555371,135.33755493844615,133.18443123594312,133.5133819580078,89880900
2021-02-04,135.86585289684047,136.96233999112718,134.16129298901225,136.95237731933594,84183100
2021-02-05,137.1171025483313,137.18697592864888,135.6296236482592,136.52809143066406,75693800
2021-02-08,135.79932855487343,136.7277594465789,134.69121020646554,136.67784118652344,71297200
2021-02-09,136.38832412251924,137.64619724836874,135.61964080440478,135.77935791015625,76774200
2021-02-10,136.24856365702016,136.75770858809256,134.17208892990388,135.16041564941406,73046600
2021-02-11,135.66954698343412,136.1587215696199,133.54316920308787,134.90086364746094,64280000
2021-02-12,134.12218252386452,135.30017423095842,133.46329806078793,135.14044189453125,60145100
2021-02-16,135.26026012655853,135.77936741418617,132.56482622987636,132.9641571044922,80576300
2021-02-17,131.02744197193383,131.9957983807596,129.25046150134764,130.61813354492188,97918500
2021-02-18,128.9809063517885,129.7795528002188,127.19394844263688,129.49005126953125,96856700
2021-02-19,130.01916323907915,130.48836749936595,128.58160254653373,129.6497802734375,87668800
2021-02-22,127.79293266864538,129.5000397870391,125.38702317753932,125.78634643554688,103916400
2021-02-23,123.55014598785404,126.49514071416188,118.1892489949381,125.6465835571289,158273000
2021-02-24,124.7281427365687,125.34708653328269,122.02273897461028,125.13744354248047,111039900
2021-02-25,124.4685811407716,126.24556158630493,120.33560192444247,120.78483581542969,148199500
2021-02-26,122.3821212631962,124.63829112822255,120.99447888664491,121.05438232421875,164560400
2021-03-01,123.54016045728845,127.71307284850405,122.58178921741288,127.57331085205078,116307900
2021-03-02,128.192258979143,128.50173087526346,124.79802283160863,124.9078369140625,102260900
2021-03-03,124.59835652344084,125.49683191152387,121.63339155099547,121.85301971435547,112966300
2021-03-04,121.54354812199587,123.39040954758073,118.41885841528112,119.9262924194336,178155000
2021-03-05,120.77485499526827,121.73322618890016,117.3706337488073,121.21410369873047,153766600
2021-03-08,120.72493956521024,120.79482056170333,116.01294204036846,116.16268920898438,154376600
2021-03-09,118.82816198110812,121.85302285182397,118.58857107693612,120.8846664428711,129525800
2021-03-10,121.48365742776342,121.96283924517871,119.24745022496647,119.77655792236328,111943300
2021-03-11,122.33220739732128,123.00106943703796,121.05437913742756,121.75318908691406,103026500
2021-03-12,120.19583910008026,120.96453005892315,118.95794390216325,120.82476806640625,88105100
2021-03-15,121.20412772490754,123.78973218480351,120.21580099216347,123.77974700927734,92403800
2021-03-16,125.48684774021318,127.00427454477641,124.50851378927132,125.35707092285156,115227900
2021-03-17,123.83965151593722,125.64657986246394,122.13254445970547,124.54844665527344,111932600
2021-03-18,122.67162848885314,122.97112282262059,120.11597194214494,120.32561492919922,121229700
2021-03-19,119.69668581087774,121.22409015488016,119.47705764859762,119.78652954101562,185549500
2021-03-22,120.12596205641492,123.65996030446087,120.05608105785714,123.18077087402344,111912300
2021-03-23,123.12087569558028,124.02932868158472,121.9328910974245,122.33221435546875,95467100
2021-03-24,122.6117342686407,122.69160044088183,119.86639743362545,119.88636016845703,88530500
2021-03-25,119.33729834813458,121.45370623110342,118.79821310578052,120.38551330566406,98844700
2021-03-26,120.14592088914563,121.27400962180924,118.71834543658717,121.00446319580078,94071200
2021-03-29,121.44371957571238,122.37214287904516,120.52528144798416,121.18415832519531,80819200
2021-03-30,119.90632877775988,120.19583793558496,118.65844841633657,119.69668579101562,85671900
2021-03-31,121.44371894651113,123.31054310265185,120.94456679927224,121.94287109375,118323800
2021-04-01,123.45031209929459,123.96942697860948,122.28229029203587,122.79142761230469,75089100
2021-04-05,123.6599592507405,125.94607706473306,122.86131274563603,125.68651580810547,88651200
2021-04-06,126.28549610439038,126.91442508219505,125.43693895820574,125.99598693847656,80171300
2021-04-07,125.61663114359068,127.7030834621781,124.92779874345545,127.68312072753906,83466700
2021-04-08,128.7313338426866,130.1688944429661,128.30207031414133,130.13894653320312,88844600
2021-04-09,129.5799043073032,132.8144005681353,129.25046205241935,132.77447509765625,106686700
2021-04-12,132.29528428386504,132.62472651632842,130.40848984914865,131.0174560546875,91420000
2021-04-13,132.21542579008212,134.43166258590688,131.70628084085092,134.20204162597656,91266500
2021-04-14,134.71119113427474,134.77108695787842,131.43675409200546,131.80612182617188,87222800
2021-04-15,133.59308727511439,134.7710790244177,133.41338458196626,134.2719268798828,89347100
2021-04-16,134.0722723705718,134.4416400920917,133.05399770542658,133.93251037597656,84922400
2021-04-19,133.28359688391126,135.2402799450244,133.11388698687767,134.61134338378906,94264200
2021-04-20,134.79105756643258,135.30018730094787,131.5864939013005,132.88429260253906,94812300
2021-04-21,132.1355543421993,133.5231966740183,131.07735424881542,133.27362060546875,68847100
2021-04-22,132.8144037189207,133.92252215421263,131.1871779905106,131.71627807617188,84566500
2021-04-23,131.93589846023212,134.8908706245701,131.93589846023212,134.0922393798828,78657500
2021-04-26,134.6013759763538,134.83098170931396,133.33352519946746,134.49156188964844,66905100
2021-04-27,134.78105314389538,135.18038398908124,133.88258539982698,134.162109375,66015800
2021-04-28,134.0822429532556,134.79104568155324,132.85433297656596,133.35348510742188,107760100
2021-04-29,136.23859763862492,136.83758634959727,132.22540983410784,133.253662109375,151101000
2021-04-30,131.556540521976,133.33352097202,130.8477529935539,131.23709106445312,109713200
2021-05-03,131.81609442689125,133.8426661910414,131.60645905216478,132.31524658203125,75135100
2021-05-04,130.96754187902857,131.2670362117806,126.48515014551462,127.6332015991211,137564700
2021-05-05,128.98091522515494,130.2287956263908,127.75300517555506,127.8827896118164,84000900
2021-05-06,127.67313523988604,129.5299818315274,126.91442184568291,129.52000427246094,78128300
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,78892700
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,88071200
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,126142800
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,112172300
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,105861300
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,81806500
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,74244600
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,63342900
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,92612000
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,76857100
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,79295400
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,63092900
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,72009500
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,56575900
2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,94625600
2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,71311100
2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,67637100
2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,59278900
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,76101500
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,75169343
